"No.","Time","Source","Destination","Protocol","Length","Info"
"22","3.457422900","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=966 Ack=6204 Win=960 Len=0 TSval=2360419838 TSecr=4013885948"
"23","4.042153360","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1176","Application Data"
"24","4.042154757","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","124","Application Data"
"25","4.042156154","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","124","[TCP Retransmission] 443  >  41750 [PSH, ACK] Seq=2056 Ack=6204 Win=960 Len=38 TSval=2360420418 TSecr=4013885948"
"26","4.042227113","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","98","41750  >  443 [ACK] Seq=6204 Ack=2094 Win=5802 Len=0 TSval=4013886539 TSecr=2360420317 SLE=2056 SRE=2094"
"27","4.049728541","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","3055","Application Data"
"28","4.050373111","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","162","Application Data"
"29","4.056745895","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=2094 Ack=7632 Win=955 Len=0 TSval=2360420436 TSecr=4013886547"
"30","4.056747292","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=2094 Ack=9060 Win=955 Len=0 TSval=2360420436 TSecr=4013886547"
"31","4.056748200","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=2094 Ack=9173 Win=960 Len=0 TSval=2360420437 TSecr=4013886547"
"32","4.056834385","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=2094 Ack=9249 Win=960 Len=0 TSval=2360420437 TSecr=4013886547"
"33","4.388033189","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TLSv1.2","5108","Application Data"
"34","4.391069981","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","961","Application Data"
"35","4.396816633","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  42100 [ACK] Seq=1 Ack=2857 Win=496 Len=0 TSval=3703916588 TSecr=2262257694"
"36","4.396817541","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  42100 [ACK] Seq=1 Ack=4285 Win=489 Len=0 TSval=3703916588 TSecr=2262257694"
"37","4.396818938","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  42100 [ACK] Seq=1 Ack=5023 Win=484 Len=0 TSval=3703916588 TSecr=2262257694"
"38","4.434871821","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","41750  >  443 [ACK] Seq=9249 Ack=2969 Win=5824 Len=0 TSval=4013886932 TSecr=2360420737"
"39","4.668755443","2a01:b740:a41:e80::2:6","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1259","Application Data"
"40","4.668822561","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:6","TCP","86","42100  >  443 [ACK] Seq=5023 Ack=1174 Win=493 Len=0 TSval=2262257975 TSecr=3703916811"
"41","4.876293621","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","3034","Application Data"
"42","4.878651410","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","4803","Application Data"
"43","4.885180012","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1 Ack=1429 Win=2643 Len=0 TSval=1363568369 TSecr=2861763723"
"44","4.885180990","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1 Ack=2949 Win=2641 Len=0 TSval=1363568369 TSecr=2861763723"
"45","4.885255092","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1 Ack=4377 Win=2643 Len=0 TSval=1363568370 TSecr=2861763726"
"46","4.885256489","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1 Ack=5805 Win=2643 Len=0 TSval=1363568370 TSecr=2861763726"
"47","4.885257466","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1 Ack=7666 Win=2639 Len=0 TSval=1363568370 TSecr=2861763726"
"48","5.086475521","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","678","Application Data"
"49","5.088951413","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","121","Application Data"
"50","5.095856741","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=593 Ack=7701 Win=2647 Len=0 TSval=1363568580 TSecr=2861763936"
"51","16.366965187","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","117","[TCP ACKed unseen segment] , Encrypted Alert"
"52","16.366966584","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","[TCP ACKed unseen segment] 443  >  56970 [FIN, ACK] Seq=32 Ack=2 Win=501 Len=0 TSval=1186036514 TSecr=69114895"
"53","16.366968051","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","[TCP ACKed unseen segment] [TCP Out-Of-Order] 443  >  56970 [FIN, ACK] Seq=32 Ack=2 Win=501 Len=0 TSval=1186036543 TSecr=69114895"
"54","16.367028115","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","86","[TCP Previous segment not captured] 56970  >  443 [ACK] Seq=2 Ack=32 Win=501 Len=0 TSval=69174966 TSecr=1186036514"
"55","16.367076864","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","98","56970  >  443 [ACK] Seq=2 Ack=33 Win=501 Len=0 TSval=69174966 TSecr=1186036543 SLE=32 SRE=33"
"56","17.597279263","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","86","56970  >  443 [RST, ACK] Seq=2 Ack=33 Win=501 Len=0 TSval=69176196 TSecr=1186036543"
"57","17.598023357","192.168.166.19","130.104.1.1","DNS","85","Standard query 0xa1b1 A www.icloud.com OPT"
"58","17.598172120","192.168.166.19","130.104.1.1","DNS","85","Standard query 0xc9bf AAAA www.icloud.com OPT"
"59","17.601288252","130.104.1.1","192.168.166.19","DNS","266","Standard query response 0xc9bf AAAA www.icloud.com CNAME www-cdn.icloud.com.akadns.net CNAME www.icloud.com-v1.edgekey.net CNAME e4478.dscb.akamaiedge.net AAAA 2a02:26f0:9100:1595::117e AAAA 2a02:26f0:9100:1586::117e OPT"
"60","17.601741036","130.104.1.1","192.168.166.19","DNS","226","Standard query response 0xa1b1 A www.icloud.com CNAME www-cdn.icloud.com.akadns.net CNAME www.icloud.com-v1.edgekey.net CNAME e4478.dscb.akamaiedge.net A 104.75.230.37 OPT"
"61","17.602834200","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:9100:1595::117e","TCP","94","40896  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2368489666 TSecr=0 WS=128"
"62","17.611816833","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","94","443  >  40896 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1440 SACK_PERM=1 TSval=2503474632 TSecr=2368489666 WS=128"
"63","17.611912237","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:9100:1595::117e","TCP","86","40896  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=2368489675 TSecr=2503474632"
"64","17.612421244","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:9100:1595::117e","TLSv1.3","701","Client Hello"
"65","17.613799292","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40896 [ACK] Seq=1 Ack=616 Win=1198080 Len=0 TSval=2503474632 TSecr=2368489675"
"66","17.621650977","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.3","350","Server Hello, Change Cipher Spec, Application Data, Application Data"
"67","17.621719561","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:9100:1595::117e","TCP","86","40896  >  443 [ACK] Seq=616 Ack=265 Win=64640 Len=0 TSval=2368489685 TSecr=2503474642"
"68","17.622312029","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:9100:1595::117e","TLSv1.3","166","Change Cipher Spec, Application Data"
"69","17.622541739","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:9100:1595::117e","TLSv1.3","184","Application Data"
"70","17.622962256","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:9100:1595::117e","TLSv1.3","3167","Application Data"
"71","17.632050490","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40896 [ACK] Seq=265 Ack=696 Win=64128 Len=0 TSval=2503474652 TSecr=2368489685"
"72","17.632052864","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.3","373","Application Data"
"73","17.632053772","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40896 [ACK] Seq=552 Ack=794 Win=64128 Len=0 TSval=2503474652 TSecr=2368489685"
"74","17.632055169","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.3","147","Application Data"
"75","17.632056077","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.3","117","Application Data"
"76","17.632057474","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40896 [ACK] Seq=644 Ack=2222 Win=64128 Len=0 TSval=2503474652 TSecr=2368489686"
"77","17.632058452","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40896 [ACK] Seq=644 Ack=3875 Win=64128 Len=0 TSval=2503474652 TSecr=2368489686"
"78","17.632233545","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:9100:1595::117e","TCP","86","40896  >  443 [ACK] Seq=3875 Ack=644 Win=64384 Len=0 TSval=2368489695 TSecr=2503474652"
"79","17.632408639","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:9100:1595::117e","TLSv1.3","117","Application Data"
"80","17.641010983","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40896 [ACK] Seq=644 Ack=3906 Win=64128 Len=0 TSval=2503474662 TSecr=2368489695"
"81","17.648192884","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.3","193","Application Data"
"82","17.648193792","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.3","117","Application Data"
"83","17.648324536","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:9100:1595::117e","TCP","86","40896  >  443 [ACK] Seq=3906 Ack=782 Win=64256 Len=0 TSval=2368489711 TSecr=2503474668"
"84","17.648695117","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a02:26f0:9100:1595::117e","TLSv1.3","121","Application Data"
"85","17.657045891","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40896 [ACK] Seq=782 Ack=3941 Win=64128 Len=0 TSval=2503474678 TSecr=2368489712"
